Country,Question,Response,National_Results_Col_Per,National_Results_Count,QNumber,Region
belgium,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9852226836369041,611,Q28,Europe
benin,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.7312054749731067,414,Q28,Sub-Saharan Africa
bolivia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9279752795225107,587,Q28,Americas
bosnia and herzegovina,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.915533967038574,557,Q28,Europe
botswana,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9510325773317644,268,Q28,Sub-Saharan Africa
brazil,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9623260040100496,681,Q28,Americas
bulgaria,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9598533031719703,730,Q28,Europe
burkina faso,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9710736669784247,481,Q28,Sub-Saharan Africa
burundi,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9651906931882821,579,Q28,Sub-Saharan Africa
cambodia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8998138015248707,634,Q28,Asia
cameroon,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9511152563670932,549,Q28,Sub-Saharan Africa
canada,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.943584066346902,624,Q28,Americas
chad,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8936405654369508,474,Q28,Sub-Saharan Africa
chile,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9692197017690001,683,Q28,Americas
china,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8836654748471255,2248,Q28,Asia
colombia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9401618146486395,625,Q28,Americas
comoros,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9428712012895556,563,Q28,Sub-Saharan Africa
"congo, rep.","Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8505321611271058,452,Q28,Sub-Saharan Africa
costa rica,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.966955644482494,720,Q28,Americas
croatia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9607465883782094,617,Q28,Europe
cyprus,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9481439825672117,468,Q28,Europe
czech republic,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9672402565481256,691,Q28,Europe
denmark,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9508051206114014,646,Q28,Europe
dominican republic,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9190543346036063,574,Q28,Americas
ecuador,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9660806233201875,644,Q28,Americas
egypt,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9980734879098311,733,Q28,Middle East and North Africa
el salvador,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8979861659586852,590,Q28,Americas
estonia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9395344455699813,655,Q28,Former Soviet Union
ethiopia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9767804046008718,685,Q28,Sub-Saharan Africa
finland,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.982418782689587,806,Q28,Europe
france,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9089794016199412,585,Q28,Europe
gabon,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9809948838578483,633,Q28,Sub-Saharan Africa
georgia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8421929062592847,574,Q28,Former Soviet Union
germany,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9517982520575349,616,Q28,Europe
ghana,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8937213803914373,337,Q28,Sub-Saharan Africa
greece,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9759372451083432,628,Q28,Europe
guatemala,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8573749528907431,509,Q28,Americas
guinea,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9019210361567207,514,Q28,Sub-Saharan Africa
haiti,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9626472307541075,232,Q28,Americas
honduras,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.7709305008213647,517,Q28,Americas
hungary,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9645295186301,718,Q28,Europe
iceland,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9633853582225949,385,Q28,Europe
india,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9139283416259544,1797,Q28,Asia
indonesia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8825111624111805,491,Q28,Asia
iran,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9928153193965161,618,Q28,Middle East and North Africa
iraq,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9087394195369802,424,Q28,Middle East and North Africa
ireland,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9346824023969401,585,Q28,Europe
israel,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9537753263032356,630,Q28,Middle East and North Africa
italy,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9280098090021469,628,Q28,Europe
ivory coast,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8844783446195251,466,Q28,Sub-Saharan Africa
japan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8846602650418237,589,Q28,Asia
jordan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9984914735641933,688,Q28,Middle East and North Africa
kazakhstan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8872985347092217,673,Q28,Former Soviet Union
kenya,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9656586561915197,554,Q28,Sub-Saharan Africa
kosovo,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9250550379545914,555,Q28,Europe
kuwait,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9809943779136218,548,Q28,Middle East and North Africa
kyrgyzstan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8936386324819234,623,Q28,Former Soviet Union
laos,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9138951491306015,393,Q28,Asia
latvia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9237937898047826,579,Q28,Former Soviet Union
lebanon,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9840892407320493,588,Q28,Middle East and North Africa
liberia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9539921540385372,658,Q28,Sub-Saharan Africa
libya,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9247928030595233,419,Q28,Middle East and North Africa
lithuania,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8154542401487673,504,Q28,Former Soviet Union
luxembourg,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9371980617334477,531,Q28,Europe
macedonia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9584479275725529,709,Q28,Europe
madagascar,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.930079879722194,607,Q28,Sub-Saharan Africa
malawi,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9842414393536544,669,Q28,Sub-Saharan Africa
malaysia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9822704785320789,418,Q28,Asia
mali,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9330899578942156,535,Q28,Sub-Saharan Africa
malta,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9534947931655836,613,Q28,Europe
mauritania,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9058101759888625,459,Q28,Sub-Saharan Africa
mauritius,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8804294687706434,516,Q28,Sub-Saharan Africa
mexico,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9702352175795009,583,Q28,Americas
moldova,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8797991994403711,627,Q28,Former Soviet Union
mongolia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9775596207507469,746,Q28,Asia
montenegro,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9416802934277919,534,Q28,Europe
morocco,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9868807181723315,666,Q28,Middle East and North Africa
mozambique,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9399518411613849,650,Q28,Sub-Saharan Africa
myanmar,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9210333348889883,680,Q28,Asia
namibia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9465842839077264,370,Q28,Sub-Saharan Africa
nepal,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9491158130246186,596,Q28,Asia
netherlands,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9583093841874795,578,Q28,Europe
new zealand,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9277103732576549,711,Q28,Oceania
nicaragua,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9730309637553072,677,Q28,Americas
niger,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.6898848212494443,404,Q28,Sub-Saharan Africa
nigeria,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9539561051514114,403,Q28,Sub-Saharan Africa
northern cyprus,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,1,620,Q28,Europe
norway,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9694827215024507,635,Q28,Europe
pakistan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9370234964981823,470,Q28,Asia
palestine,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9886923589969875,612,Q28,Middle East and North Africa
panama,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.929678039305745,569,Q28,Americas
paraguay,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9564844027062578,646,Q28,Americas
peru,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9311853613187538,607,Q28,Americas
philippines,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9181841487552391,629,Q28,Asia
poland,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9448838235414752,550,Q28,Europe
portugal,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9145301616413849,574,Q28,Europe
romania,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9288805774059915,665,Q28,Europe
russia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9141571684681361,1197,Q28,Former Soviet Union
rwanda,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9961433622605057,597,Q28,Sub-Saharan Africa
saudi arabia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9753787051291589,389,Q28,Middle East and North Africa
senegal,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8913382795652193,466,Q28,Sub-Saharan Africa
serbia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.951906566561627,639,Q28,Europe
sierra leone,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9671371165799421,634,Q28,Sub-Saharan Africa
singapore,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9527778931147011,465,Q28,Asia
slovakia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9563790785996641,622,Q28,Europe
slovenia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9532617531160978,710,Q28,Europe
south africa,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8954195013145658,263,Q28,Sub-Saharan Africa
south korea,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9535544269771892,499,Q28,Asia
spain,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9659081056800425,598,Q28,Europe
sri lanka,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9462881793263404,685,Q28,Asia
eswatini,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9592918756326911,585,Q28,Sub-Saharan Africa
sweden,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9695482717494798,662,Q28,Europe
switzerland,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9209010192438178,585,Q28,Europe
taiwan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8939488619980795,537,Q28,Asia
tajikistan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.8490160543871268,619,Q28,Former Soviet Union
tanzania,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9683997749944964,675,Q28,Sub-Saharan Africa
thailand,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9758496060658886,570,Q28,Asia
the gambia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.941311354507145,602,Q28,Sub-Saharan Africa
togo,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9365712017991578,395,Q28,Sub-Saharan Africa
tunisia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9582425726244126,525,Q28,Middle East and North Africa
turkey,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9402229719213082,417,Q28,Europe
turkmenistan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9916474888816974,543,Q28,Former Soviet Union
uganda,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9747415661902934,597,Q28,Sub-Saharan Africa
ukraine,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9445867049387872,704,Q28,Former Soviet Union
united arab emirates,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9770095374884362,381,Q28,Middle East and North Africa
united kingdom,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9470791060457923,500,Q28,Europe
united states,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9339087745841241,675,Q28,Americas
uruguay,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9559132086925692,717,Q28,Americas
uzbekistan,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.930033743243526,685,Q28,Former Soviet Union
venezuela,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9649551253462691,674,Q28,Americas
vietnam,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9250484901029905,308,Q28,Asia
yemen,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.975126631245302,699,Q28,Middle East and North Africa
zambia,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9687554868658106,473,Q28,Sub-Saharan Africa
zimbabwe,"Q28 (If respondent is a parent) To the best of your knowledge have any of your children ever received a vaccine that was supposed to prevent them from getting childhood diseases such as (examples), or not?",Yes,0.9659571305187096,621,Q28,Sub-Saharan Africa
